Country_Code,Year,Population_Change,Inflation_Diff,Military_Diff,Export_Diff,Life_Diff,GDP_Diff
LDC,1982,1,,,,0.009520148788333627,-0.0013329591693559406
LDC,1983,1,,,,0.009153766755890302,-0.056638566912539545
LDC,1984,1,,0.0009025578933800973,,0.008740769420211514,-0.009680722330820068
LDC,1985,1,,-0.004849676027636595,,0.008117004673198425,0.10612839552589537
LDC,1986,1,,0.003806993030259196,,0.00724380563802951,0.08641157026197943
LDC,1987,1,-0.014858183874594907,0.0141909925633198,,0.006298226299888299,0.11675400860383256
LDC,1988,1,0.01931691075436741,0.0026872386915515953,,0.005424426564956564,0.03556595249935213
LDC,1989,1,-0.012371467011199705,0.0022321543392286036,,0.004789529645959911,0.024375232491292254
LDC,1990,1,-0.0010929429384374106,-0.0016457656879169946,,0.0045888836118122,0.053671290580288966
LDC,1991,1,0.0470396582307681,-0.012952238300876703,,0.004895348559021739,0.004956513021029174
LDC,1992,1,-0.02690398074030098,-0.0048335085447297026,,0.00552065233593102,-0.0808896426589516
LDC,1993,0,-0.012263149973315818,0.006406596064065701,,0.00619411673482495,0.001858811717297737
LDC,1994,0,0.15349599606081482,-0.008139183081217596,,0.006711155850547046,-0.0746682015167931
LDC,1995,0,-0.10411896758189002,-0.004239123434086299,,0.007083605971803353,0.14514866120758407
LDC,1996,0,-0.0518715761354482,-0.0011105089673273012,,0.0074048562771709125,0.10255099432544346
LDC,1997,0,-0.012532829382270502,0.0013017011015352999,,0.007685569558627536,0.051844252793619816
LDC,1998,0,6.032560047608548e-06,0.0016465441328052978,,0.007942671434429283,0.017269025407618432
LDC,1999,0,-0.020806784796730503,0.0068779730770595,,0.008219881590983524,0.026612138775289118
LDC,2000,1,-0.019310387125108804,-0.006271788429600102,,0.008534158361771516,0.1473291545312565
LDC,2001,1,0.0070390261675774,-0.0017435700492860993,0.0011725658459240118,0.008941313315789179,-0.022855723818239526
LDC,2002,1,-0.002506323395476691,-0.0007403578337748969,0.004404540379902011,0.009417228150685242,0.0847840512798792
LDC,2003,0,0.020251680793850195,-0.0011064403626859995,0.0007810649312849915,0.009883870511096848,0.12078300708038325
LDC,2004,0,-0.019552183454364998,0.002071009746651198,0.02241839569493101,0.01026688341803883,0.15638935340022297
LDC,2005,0,0.030298668758017393,-0.0009507746616598985,0.03586369081098098,0.010565643415297199,0.18225060839467488
LDC,2006,0,-0.0071161443855247,0.0016637088600933991,0.023645013316061003,0.010772510452343065,0.15969670028483907
LDC,2007,0,0.009331027838214406,0.0011088332880511975,0.019170638528759998,0.010823775917384593,0.2004399585921326
LDC,2008,0,0.032248190444673405,1.865257592630412e-05,0.020000277102855013,0.010694341467636814,0.21994138475963076
LDC,2009,0,-0.06325999317069991,0.0010716948547207991,-0.06270721539947899,0.010414913846927387,-0.0040962152105123995
LDC,2010,1,0.012981565257358503,-0.0036805971295563004,0.016942766926837993,0.009970976385447639,0.12671482259590028
LDC,2011,1,0.010829055368113703,-0.0009116413393109,0.01431283751227097,0.009425446110975733,0.15218108341009717
LDC,2012,1,-0.006242379429710496,0.00023428913301799803,-0.013486355367456015,0.008843802478519791,0.050875127500525474
LDC,2013,1,-0.007981739750860507,0.001687822536738104,-0.010267663220823953,0.00824198379355745,0.0959457137948807
LDC,2014,1,-0.011176316399778896,8.536479788989748e-05,-0.010716956927271037,0.007594302787583329,0.07775687749823645
LDC,2015,0,-0.001482805436206401,-0.002966538270285198,-0.04915598060348497,0.006909799581408915,-0.01779390116323165
LDC,2016,0,0.010555843075312599,-0.002218078450399702,-0.0037560314728730115,0.006225852407136356,-0.010501888520692337
LDC,2017,0,-0.004671933704930603,-0.0007235427277928995,0.005973992990630006,0.0056273893755092175,0.09517701385325816
LDC,2018,0,-0.014875509185451496,-0.002433463524502001,0.01980853507970401,0.005130719337478329,0.036835324431951255
LDC,2019,0,-0.0038379268052771004,-8.668195359299961e-05,-0.006078089474126996,0.004699742982213984,0.04154193730584588
LDC,2020,0,0.013699703837066902,0.0007016383597570012,-0.021972149131090996,0.004361651021789648,0.0062995399618592796
LDC,2021,0,,,,,
LDC,Unnamed: 66,0,,,,,
LIC,1960,0,,,,,
LIC,1961,1,,,,0.011100886530373666,
LIC,1962,1,,,,0.010832208718940084,
LIC,1963,1,,,,0.010805280401460449,
LIC,1964,1,,,,0.010968358151437041,
LIC,1965,1,,,,0.011221645956060122,
LIC,1966,1,,,,0.011464498528751754,
LIC,1967,1,,,,0.011515509730716467,
LIC,1968,1,,,,0.011396955482747995,
LIC,1969,1,,-0.0002539578490203011,,0.011163658730957593,
LIC,1970,0,,-0.0005461088710527959,,0.010844309607308755,
LIC,1971,0,,-0.0016820897660962016,,0.010487789810317505,
LIC,1972,0,,0.0035641790519477003,,0.010110756292883938,
LIC,1973,0,,0.0006140206090506015,,0.009686534755703358,
LIC,1974,0,,0.00042206877641169996,,0.009229712836015258,
LIC,1975,1,,0.006579125954244199,,0.008730054429897605,
LIC,1976,1,,0.002070167357804603,,0.008206106782181699,
LIC,1977,1,,-0.0029221847841444035,,0.0077514246049363855,
LIC,1978,0,,0.0012134226668174958,,0.007416337386237926,
LIC,1979,0,,0.006385934670926199,,0.007189889662781557,
LIC,1980,0,,,,0.0070728083448106105,
LIC,1981,0,,,,0.007044487378977005,
LIC,1982,0,,0.009860346004083587,,0.007009250949802537,0.03146434308217527
LIC,1983,1,,-0.00015942827006099058,,0.006895171380827181,-0.03489132045040311
LIC,1984,1,,0.007487498100372997,,0.006667612485479868,-0.022316262291155686
LIC,1985,1,0.009283385375057684,-0.006721890565313998,,0.006181092804787625,0.09224728782911251
LIC,1986,1,-0.07286524224402918,-0.0028579089417232056,,0.005384633296039221,0.16683564323496514
LIC,1987,1,0.024382423861724893,-0.013360935547281794,,0.004372898526479485,0.17434705451178578
LIC,1988,1,0.060674606138541295,-0.010984063852061299,,0.0033425583187360886,-0.1701119406049556
LIC,1989,1,-0.036444282528032085,,,0.002578756014608885,0.018357612223893538
LIC,1990,1,-0.019688332307437405,,,0.002288281669201142,0.07890926406421572
LIC,1991,1,0.029196133308137993,0.006479142759173405,,0.002550462101050588,0.03675814921232545
LIC,1992,1,0.005634731410648311,-0.006720719650682501,,0.0031899359281144513,-0.034030094523213816
LIC,1993,1,0.0011893470467119888,-0.0057059354230361015,,0.0038243776776145655,0.04832399471161186
LIC,1994,0,0.1549852964431702,0.0010368348386465068,,0.00418108594665445,-0.014121482498284155
LIC,1995,0,-0.08744372772579997,-0.006250429932485507,-0.0053788814949179975,0.004487699586450011,0.12820021929442893
LIC,1996,0,-0.08602872535205532,-0.0033421344825204993,0.013686740968370026,0.005043711049541377,0.1088811070144855
LIC,1997,0,-0.02801311052897129,-0.001058171154473396,-0.004710846056774021,0.00588705688608715,0.07459551202682202
LIC,1998,0,-0.002131452549934104,0.004555317835331502,-0.00048454258255903326,0.006910461129675971,0.02559455225716256
LIC,1999,1,-0.0315006928505913,0.003207236135389202,0.008082961715454029,0.008003846552365967,0.01696541277455199
LIC,2000,1,0.0194120590873544,-0.0062330891830254045,0.018923093002415958,0.0090658044413372,0.1694925773298248
LIC,2001,1,0.006417439549656102,0.002016468043873197,0.017634182437476054,0.010047669648626467,-0.0010454366953587257
LIC,2002,1,-0.009489334351246603,-0.0005623743359432012,0.018224094837516025,0.010842351735352862,0.0720087547346222
LIC,2003,1,0.0318931033389596,0.00016664291426340266,-0.04566180288126903,0.01145168399830121,0.09277686376340455
LIC,2004,1,-0.0249504807857375,-0.0012947620747585029,0.06477626807025999,0.011898796619514762,0.17307884163651033
LIC,2005,0,0.044829045830035,-0.004306223899482292,0.0073372582382300044,0.012136257378554172,0.19233044049712977
LIC,2006,0,-0.011512274819610993,-0.0020434814605098037,-0.013278904478367992,0.012210344717450416,0.1593610385231392
LIC,2007,0,0.0062614879943819896,6.125851910700197e-05,0.004595600395060018,0.012068612187599026,0.2044989946614988
LIC,2008,0,0.040986456396482004,-0.003492118410621206,0.0012079497082270185,0.011649821924655024,0.19774655342939007
LIC,2009,0,-0.0720552439573574,0.001850589132134102,-0.06741001686395004,0.010982272046776043,0.011622610202542738
LIC,2010,0,-0.0012178385751538956,-0.0022532693133167983,0.028239907124416985,0.010178047096612186,0.10791991369779286
LIC,2011,0,0.033319477784521906,,-0.06359980704652796,0.009382359091634651,-0.30135642994142253
LIC,2012,0,-0.008812897330776809,,-0.03891562679756305,0.008728404816250146,-0.04830652388095913
LIC,2013,0,-0.014750754440380695,0.000546207749206197,-0.007568133485985978,0.008187858146050164,0.028690486099550494
LIC,2014,0,-0.012937775545209099,-0.0012949516349697009,-0.0042286565261290265,0.007663980728173536,0.07175114671359717
LIC,2015,1,0.004882130812797203,-0.0013302685413463973,-0.04082574485337498,0.007133385630119227,-0.013419715279317845
LIC,2016,1,0.0090315867464561,-0.003550099359000601,0.0014964239141589952,0.006595491596691261,-0.07404236595036418
LIC,2017,1,0.02482812624830029,0.0005206632322012992,0.01303076574457998,0.006101727991466133,0.05664714207497856
LIC,2018,1,-0.043682023227009294,-0.0020512123825811995,0.02545950845547701,0.0057018903671106624,0.040272475301731836
LIC,2019,1,-0.010862341188898499,0.000712120575167301,-0.015075941226164985,0.005367774929252889,0.053628279078509866
LIC,2020,1,0.016390440913111502,0.0005053896945956989,0.0011564102787099961,0.0051156438763546586,0.02517616626527519
LIC,2021,0,,,,,
LIC,Unnamed: 66,0,,,,,
LIE,1960,0,,,,,
LIE,1961,1,,,,,
LIE,1962,1,,,,,
LIE,1963,1,,,,,
LIE,1964,1,,,,,
LIE,1965,1,,,,,
LIE,1966,1,,,,,
LIE,1967,0,,,,,
LIE,1968,1,,,,,
LIE,1969,0,,,,,
LIE,1970,0,,,,,
LIE,1971,0,,,,,0.1641572870442174
LIE,1972,0,,,,,0.19118656754441177
LIE,1973,0,,,,,0.3280619111639267
LIE,1974,1,,,,,0.1690653009266283
LIE,1975,1,,,,,0.2701451367409977
LIE,1976,1,,,,,0.10595668207152964
LIE,1977,1,,,,,0.1137728209300437
LIE,1978,0,,,,,0.43961626820131094
LIE,1979,0,,,,,0.15165881584619378
LIE,1980,0,,,,,0.06264399147129396
LIE,1981,0,,,,,-0.04309545997070674
LIE,1982,0,,,,,0.02038788960618887
LIE,1983,0,,,,,0.003723069137126833
LIE,1984,0,,,,,-0.04086900851566111
LIE,1985,1,,,,,0.05264768499476302
LIE,1986,1,,,,,0.47306011783016233
LIE,1987,1,,,,,0.3508986438823751
LIE,1988,1,,,,,0.10344779516050084
LIE,1989,1,,,,,-0.035942740075955104
LIE,1990,1,,,,,0.2691652465852401
LIE,1991,1,,,,,0.044099381494983714
LIE,1992,1,,,,,0.09907737537684658
LIE,1993,1,,,,,0.0256906809215387
LIE,1994,0,,,,,0.16437331618332252
LIE,1995,1,,,,-0.013155848636126288,0.2465677699105231
LIE,1996,0,,,,-0.007154112742110197,0.03111923341898537
LIE,1997,0,,,,-0.01028473488501147,-0.0821166655178267
LIE,1998,0,,,,0.022354790084072595,0.07888536821360037
LIE,1999,0,,,,0.017536704806893955,0.07432478438310142
LIE,2000,0,,,,-0.02885771543922122,-0.06759430485233286
LIE,2001,0,,,,0.03187402777477644,0.003168177366350111
LIE,2002,0,,,,0.004553425840467584,0.0789815886367553
LIE,2003,0,,,,0.0040733820830318734,0.142102252838749
LIE,2004,0,,,,0.02263299173370359,0.12494625021443051
LIE,2005,0,,,,-0.013482073682669404,0.0593130654260432
LIE,2006,0,,,,0.003477051523981922,0.0931851075492316
LIE,2007,0,,,,0.0042785259753577165,0.150256085443917
LIE,2008,1,,,,0.01707119500790677,0.10434733709655908
LIE,2009,1,,,,-0.01430678466948987,-0.113527762469388
LIE,2010,1,,,,0.004189735092024582,0.12827415942180442
LIE,2011,1,,,,-0.0005960362628858462,0.1293907084124286
LIE,2012,1,,,,0.007216341106027091,-0.04947198715288614
LIE,2013,1,,,,-0.001480297249594531,0.17150383054188967
LIE,2014,0,,,,-0.0022830373528559544,0.041527846801237
LIE,2015,0,,,,0.007102526012034982,-0.0584000931471953
LIE,2016,0,,,,-0.004809820227859363,-0.004965782034469068
LIE,2017,0,,,,0.018086935796288728,0.03799615695442937
LIE,2018,0,,,,-0.008416822009313263,0.05635998658273045
LIE,2019,0,,,,0.013481364056322498,-0.022620013843785758
LIE,2020,1,,,,-0.027966150854842664,
LIE,2021,0,,,,,
LIE,Unnamed: 66,0,,,,,
LKA,1960,0,,,,,
LKA,1961,0,0.026791204458919,2.203626598699243e-06,-0.02415706203863699,0.006737522949687547,0.0244374903160669
LKA,1962,0,0.003691363127155999,-0.0010041763401591984,0.00255129957849598,0.006826281182552796,-0.007042274257905268
LKA,1963,0,0.007693254474466298,-0.0018506316694957593,-0.020358661008722967,0.0072120577629326554,-0.13491144538569178
LKA,1964,1,0.009227417760838002,-0.0004606601844120012,-0.01141285412296103,0.0077048720529278025,0.05567596836485755
LKA,1965,1,-0.029728638697919668,8.841861468310633e-06,0.012874961787077005,0.008202626150168646,0.29667650491875297
LKA,1966,1,-0.00378384966227748,0.00020305822983657067,-0.03532861176905999,0.008525633738774463,0.03129638762493081
LKA,1967,1,0.02344840992008885,-0.00027779256600373066,-0.01909827375412601,0.008485765812185964,0.061659290050264826
LKA,1968,0,0.03671327116950761,-0.000506046085159589,0.0016111281243299802,0.008190832016094163,-0.031256561615094824
LKA,1969,0,0.015963862847398792,0.00012864271334858852,-0.02228967151037997,0.007760040542252655,0.09115506586114286
LKA,1970,0,-0.015899966560660603,0.0010924594844771412,0.07061271655754703,0.007275984536568414,0.1683625482674862
LKA,1971,0,-0.032015758690597196,0.004459911802945369,-0.00841647428471401,0.006724183659141847,0.03171737203193836
LKA,1972,0,0.036841058415361005,-0.0017682640794863987,-0.02286396227062401,0.006291842301016537,0.0779247363555764
LKA,1973,0,0.032771570515751094,-0.003109972200573451,0.020222644160140996,0.005959897742322973,0.12595797551959986
LKA,1974,0,0.026762436935361303,-0.000797233740754159,0.02083398117027499,0.005710261631022284,0.2430641916105194
LKA,1975,0,-0.05676894242037481,8.503120052986805e-05,0.010585689560144995,0.005677839680944929,0.06062566455204621
LKA,1976,0,-0.0529647387262754,-0.001443504214999219,0.01556848525987603,0.005933370669169324,-0.05274665333587303
LKA,1977,0,-0.0010463909255385012,0.0002513473571419504,0.04768142268991998,0.006244451466317358,0.1428972484864357
LKA,1978,0,0.1091671768843757,0.0011862623304891894,0.009559637867691984,0.006489816670155912,-0.3341022108170334
LKA,1979,0,-0.014096758455930003,0.0003146263119969909,-0.010602360814912004,0.006581684198015081,0.23102272223028142
LKA,1980,0,0.15413488670573505,-0.0006868344074225114,-0.01492155653587296,0.0061991704919484025,0.19616246373141366
LKA,1981,0,-0.08176414605436405,-0.0013898088402738594,-0.017591130107180997,0.005251499904651347,0.09720720746463174
LKA,1982,0,-0.07143246328441398,-0.0008205749776712496,-0.03102928545858802,0.003969122561251481,0.07992149372401891
LKA,1983,0,0.031386388389313,0.0034439649900168904,-0.010277253469622993,0.002529033008241033,0.08370055634469109
LKA,1984,0,0.026738657414216993,0.0003329307740026488,0.024752705556617016,0.0011888365349765895,0.16942264504730664
LKA,1985,1,-0.1515707362556738,0.022383393206837514,-0.027919921670393033,0.00031857740706930926,-0.010757696968872743
LKA,1986,1,0.06495181813351909,-0.004641118111952905,-0.022938105015681,0.00010133325612704525,0.07138117886838646
LKA,1987,0,-0.0025919633011354942,0.006964886970786503,0.014740766966620023,0.0005066149436934175,0.04323925860558164
LKA,1988,0,0.06274383294614921,-0.010219634597318103,0.008841631971899966,0.0012731297290260457,0.04432760445536421
LKA,1989,0,-0.024240128111518017,-0.005725878248810001,0.011837651881590028,0.0020662052623214855,0.0012748107343869552
LKA,1990,0,0.09927715963703201,0.0052989200835219,0.029206006965115994,0.002263813588649244,0.14959831743580865
LKA,1991,0,-0.09309621331320102,0.007536004160715402,-0.014397176196117023,0.0015969155073445318,0.12048618031256697
LKA,1992,0,-0.008021936702182986,0.0028555205232507035,0.030292871851002046,0.00027291008330920796,0.0780689719551122
LKA,1993,0,0.003632999662740999,0.0006414575255848931,0.02030632795663795,-0.0011775011128820623,0.0655124433368246
LKA,1994,0,-0.032980245305112704,0.002975524045179305,0.00011876919805697828,-0.0022140115301119145,0.13337530724895363
LKA,1995,0,-0.007738637524853306,0.021317941847050402,0.017847453351132025,-0.0020748382634757645,0.11197624775482806
LKA,1996,0,0.082609823102233,-0.0034134908160172034,-0.006242913538637984,-0.00031764824788127477,0.06662018131550407
LKA,1997,0,-0.06362134780669738,-0.0088918108739389,0.01564780303729102,0.0026286523101810566,0.08592588785151878
LKA,1998,0,-0.002094532572193303,0.00012862007433660227,-0.002942994034957014,0.006136648467998773,0.04658514277273751
LKA,1999,1,-0.046725373763480106,-0.006133002416193807,-0.00760113960205,0.009420860476770043,-0.008777792044532329
LKA,2000,1,0.014845702796361201,0.010037091288568396,0.035319961693594026,0.01177254868587152,0.0430807483102873
LKA,2001,1,0.0798217988899966,-0.007468823789247188,-0.01684512409533606,0.01261688138729622,-0.03558061273586788
LKA,2002,1,-0.046074241290476006,-0.009444011492779507,-0.02417858279057794,0.011795162875693821,0.0499551835375498
LKA,2003,1,-0.0323639379956077,-0.004736776129559497,-0.00259827365410803,0.009769446534856785,0.1418211069151878
LKA,2004,1,0.012612879594468301,0.001284466519372699,0.00677399900018405,0.007290071681188115,0.0943111230748841
LKA,2005,0,0.04063760267153241,-0.003578250840549902,-0.029940297449519038,0.004815905941859322,0.1811620280448072
LKA,2006,0,-0.01619502491408302,0.0015924020389016039,-0.02208345893692104,0.002798045384563963,0.1587337969442162
LKA,2007,0,0.05821927886780802,0.0046183475799831016,-0.010135274067610944,0.0017756061091531716,0.1439342335441398
LKA,2008,0,0.06722384037528298,-0.00017006573003140735,-0.04273512588215603,0.0015992110558789019,0.25853167471060745
LKA,2009,0,-0.1909953230895187,-0.0008170307398298951,-0.03513120855037499,0.0017164069880384325,0.03321736494982619
LKA,2010,0,0.027526856719854602,-0.0046115086964968015,-0.01776045987463601,0.0020322503519909496,0.34848703048622864
LKA,2011,0,0.0049911954283920895,-0.00017590119755929792,0.013445184718819975,0.002319755033868498,0.15102495604725208
LKA,2012,0,0.008261452965089608,-0.005279582081974703,-0.010803569470494961,0.0024069616737640853,0.04811646263038427
LKA,2013,1,-0.006344633841099304,-1.151269740869848e-05,0.0050391652130339915,0.0023484088870124875,0.08597133053226247
LKA,2014,1,-0.037294480659237995,0.002585987692014201,0.007683639882976989,0.0022770947955879084,0.0677986008699496
LKA,2015,0,0.005893655482603101,0.0014040798835928958,-0.0007565909939399873,0.0022193914402406367,0.01572185815393423
LKA,2016,1,0.0019052063530978006,-0.004389125851183298,0.00160880600617902,0.00217516641333404,0.022293635826371228
